구별,소계,2014년 이전,2015년,총인구,남자,여자,여성비율,남성비율,CCTV비율,오차
강남구,3213,2453,760,540548,258775,281773,52.12728564345812,47.87271435654188,0.5943967973241969,1662.2149081393607
강동구,1243,1101,142,449659,223280,226379,50.34459445935698,49.655405540643024,0.2764316960185385,270.4471608566744
강북구,689,542,147,321909,157363,164546,51.11568797393053,48.88431202606948,0.21403564361356783,771.966435072954
강서구,863,686,177,570097,278150,291947,51.2100572358739,48.7899427641261,0.15137774799727063,699.9240583278265
관악구,2510,1917,593,521481,263101,258380,49.547346883203794,50.4526531167962,0.4813214671291955,967.0477848400901
광진구,1172,1110,62,369494,181495,187999,50.88012254596826,49.11987745403173,0.3171905362468673,308.5147351623343
구로구,1879,1623,256,446416,224238,222178,49.76927350274184,50.23072649725816,0.4209078527651339,366.8850895833775
금천구,1318,1013,305,251607,128613,122994,48.8833776484756,51.1166223515244,0.5238328027439618,114.08580897473803
노원구,1168,707,461,566097,275839,290258,51.27354499317255,48.72645500682745,0.2063250644324206,393.2808262093538
도봉구,714,665,49,341709,167076,174633,51.10576543199038,48.89423456800962,0.20894972037610948,755.1004340593936
동대문구,1186,1075,111,366151,182154,183997,50.251672124342136,49.74832787565786,0.32391008081365336,293.14140391932074
동작구,1225,1122,103,412313,202948,209365,50.77817095265005,49.22182904734995,0.29710438429057534,273.1051241825544
마포구,1067,903,164,381936,183262,198674,52.017615516735795,47.98238448326421,0.27936617653219387,418.6260086668435
서대문구,2031,1922,109,309797,148503,161294,52.06441637588486,47.93558362411515,0.6555905964228188,575.0092717817811
서초구,1116,492,624,420368,201728,218640,52.011570814143795,47.988429185856205,0.2654816732006242,385.41418286112867
성동구,2210,2112,98,295266,146596,148670,50.35120874059322,49.64879125940677,0.7484776438872068,759.9787232601625
성북구,1626,1363,263,459690,223612,236078,51.35591376797407,48.64408623202593,0.3537166351236703,108.43202379822606
송파구,1013,889,124,637828,310746,327082,51.28059602275221,48.71940397724778,0.15882024621057717,577.7484969818943
양천구,2043,1865,178,466758,230644,236114,50.585956748464945,49.414043251535055,0.43770005013304536,522.5284326448848
영등포구,1280,1071,209,407853,204614,203239,49.831434364832425,50.168565635167575,0.313838564384717,216.2729203704573
용산구,2244,2168,76,228421,110575,117846,51.59157870773703,48.40842129226297,0.982396539722705,821.4391859999887
은평구,1904,1694,210,478757,233251,245506,51.279876847753656,48.72012315224634,0.3976965349853892,378.59914709749637
종로구,1654,1491,163,161331,79589,81742,50.66726171659508,49.33273828340493,1.0252214391530456,259.00029670707113
중구,1017,826,191,128829,63480,65349,50.725380155089304,49.274619844910696,0.7894185315418113,364.64762071427936
중랑구,917,815,102,406847,201832,205015,50.391178993577434,49.60882100642256,0.22539185492334957,578.8596474926615
